URL	Nombre	Precio	Descripción	Materiales	Medidas S	Medidas M	Medidas L	Tallas disponibles	Error
https://www.imanofficial.com/productos/cargo-dua-zipper-fecha-de-entrega-semana-28-08/	No encontrado	No encontrado	Pantalon cargo de saten con cierre delantero y hebilla regulable Tiro medio	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/top-corset-alexa-fecha-de-entrega-semana-28-08/	No encontrado	No encontrado	Top musculosa con terminacion tipo corset y lazos con media luna de zamak	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/top-bang/	No encontrado	No encontrado	¡Top tejido! trabajo 100% artesanal hecho con mucho amor y calidad asegurada cada diseño unico	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/camisa-dua-fecha-de-entrega-semana-28-08/	No encontrado	No encontrado	Camisa oversize con lazos delanteros para anudar, con distintas formas de uso	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/top-moon-fecha-de-entrega-semana-28-08/	No encontrado	No encontrado	Corpiño bikini de cuerina elastizada deja tu mail si el color o talle que queres no esta disponible, te enviaremos una notificación por mail a penas ingrese	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-chita/	No encontrado	No encontrado	Pantalon de tricot satinado tipo cargo con cintura elastizada	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/top-diagonal-margot-fecha-de-entrega-semana-04-09/	No encontrado	No encontrado	Top musculosa de red de strass con corte diagonal	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-camp-fecha-de-entrega-semana-21-08/	No encontrado	No encontrado	"Pantalon cargo con bolsillos laterales, y cintura eslatizada. En la botamnga elastico al tono y una tanca de zamak MEDIDAS EN LA SECCIÓN ""TABLA DE TALLES"""	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/top-tiras-alexa-fecha-de-entrega-semana-14-08/	No encontrado	No encontrado	Top con tirantes ajustables y reversible	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/falda-camp-fecha-de-entrega-semana-21-08/	No encontrado	No encontrado	Falda parachute amplia con bolsillos ocultos laterales, y cintura elastizada	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-toxic-fecha-de-entrega-semana-18-09/	No encontrado	No encontrado	Vestido al cuerpo con escote en espalda, cierre invisible trasero y tajo en lateral delantero	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/top-margot-fecha-de-entrega-semana-14-08/	No encontrado	No encontrado	Musculosa de red de strass con tiritas	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/cargo-dua-pocket-fecha-de-entrega-semana-21-08/	No encontrado	No encontrado	Pantalon cargo de satén con bolsillos delanteros Tiro medio	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/campera-dua-fecha-de-entrega-semana-04-09/	No encontrado	No encontrado	Campera con 4 bolsillos delanteros, cuello redondo y acceso con cierre metalico al tono completa tu look con el pantalón cargo dua :)	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-margot-fecha-de-entrega-semana-14-08/	No encontrado	No encontrado	Vestido de red con strass largo y terminaciones en tela sastrera completa tu look con el blazer croco o con cualquiera de nuestros blazers :)	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/remera-margot-fecha-de-entrega-semana-21-08/	No encontrado	No encontrado	Remera de red de strass manga larga con terminaciones en tela sastrera	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-cut-out-toxic/	No encontrado	No encontrado	Vestido cut out con lentejuelas holograficas y cierre invisible en la parte trasera	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/corset-gigi-fecha-de-entrega/	No encontrado	No encontrado	Corset de jean con corte corazon en el busto y espalda abierta completa tu look con el jean gigi	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/blazer-brisho-fecha-de-entrega-semana-28-08/	No encontrado	No encontrado	Blazer con pinzas de entalle en frente y espalda, lleva hombreras, forrado y entretelado para mayor durabilidad y calidad de la prenda. Se ajusta con un botón y cinturón. Esta prenda tiene un trabajo artesanal que la hace única, lleva aplicado en su totalidad strass brillantes de color al tono de la tela.	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-roma/	No encontrado	No encontrado	Vestido de punto roma tipo corset con bolsillos laterales y cierre trasero al tono y manguitas	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-ibiza-fecha-de-entrega-semana-14-08/	No encontrado	No encontrado	Vestido camisero con delantera abierta, falda con delantero solapado y espalda con elástico en la cintura para que se adapte	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-reflex/	No encontrado	No encontrado	Vestido de bengalina con lurex, super elastizado y comodo :)	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-toxic/	No encontrado	No encontrado	Pantalon de lentejuelas hologram (creppe sastrero con lentejuelas hologram)	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/top-corpino-rayado/	No encontrado	No encontrado	La modelo tiene un S Podes ver que talle sos en la web seccion tabla de talles :)	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/blazer-croco-doble2/	No encontrado	No encontrado	Body de saten de punto elastizado La modelo utiliza un S	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-prix3/	No encontrado	No encontrado	Camisa vestido de satén con plumas en la parte inferior Nota: las plumas pueden presentar irregularidades ya que son naturales de avestruz	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/puffer-maiden/	No encontrado	No encontrado	Campera puffer en eco cuero vegano Largos totales XS: 55 cm S: 55 cm M: 60 cm L: 65 cm XL: 65 cm	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/remera/	No encontrado	No encontrado	Blazer de paño con cinto, super abrigado Prenda 100% sastrera	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/blazer-mariposa5/	No encontrado	No encontrado	Blazer de creppe sastrero con corte cat out	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/camisa-toxic/	No encontrado	No encontrado	Camisa amplia de lentejuelas hologram (creppe sastrero con lentejuelas hologram) Hombreras desmontables	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/top-dukati1/	No encontrado	No encontrado	Top de frizza	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/falda-dukati1/	No encontrado	No encontrado	Falda con hojalillos de frizza	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/body-gaia/	No encontrado	No encontrado	Body de algodon y lycra con escote y trenzado en las mangas	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/babucha-cross-cuero-ovino3/	No encontrado	No encontrado	Babucha 100% de cuero ovino perfecta para hacer conjunto con la campera CROSS	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/buzo-dukati/	No encontrado	No encontrado	Buzo de frizza	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/remera-angel/	No encontrado	No encontrado	S Largo total: 39 cm Contorno de sisa: 54 cm Contorno de busto: 84 cm M Largo total: 40 cm Contorno de sisa: 56 cm Contorno de busto: 86 cm L Largo total: 41 cm Contorno de sisa: 58 cm Contorno de busto: 88 cm XL Largo total: 42 cm Contorno de sisa: 60 cm Contorno de busto: 90 cm	No especificado	{'Largo total': '39\xa0cm', 'Contorno de sisa': '54\xa0cm', 'Contorno de busto': '84\xa0cm'}	{'Largo total': '40\xa0cm', 'Contorno de sisa': '56\xa0cm', 'Contorno de busto': '86\xa0cm'}	{'Largo total': '42\xa0cm', 'Contorno de sisa': '60\xa0cm', 'Contorno de busto': '90\xa0cm'}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/blazer-tapado-daytona/	No encontrado	No encontrado	Tapado de paño con botones forrado y con hombreras Para mantener limpio tu abrigo solo tenes que ventilarlas, pasarles un paño o cepillo para la ropa. Si la limpieza es en seco te recomendamos buscar tintorerias que utilicen tecnologias respetuosas con el medioambiente Guía para el cuidado de la prenda: No lavar No usar lavandina / blanqueador Planchar a baja temperatura No usar secadora	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-cavali-recto8/	No encontrado	No encontrado	"Pantalón de tiro alto de crepe sastrero con bolsillos en el delantero. Cierre frontal con broche y cierre. Iman tip: El pantalon sastrero es ideal para combinar con todos nuestros blazers de sasteria confeccionados en la misma tela. Medidas Podes chequear las medidas en la web seccion ""tabla de talles"""	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-galilei/	No encontrado	No encontrado	Pantalon tiro alto de crepe sastrero	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/top-romeo/	No encontrado	No encontrado	Top de jersey con recortes en la mangas (elastizado y super suavecito)	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/blazer-monet/	No encontrado	No encontrado	Tabla de talles S Contorno de sisa: 48 cm Espalda: 45 cm Largo de mangas: 51 cm Largo total: 60 cm M Contorno de sisa: 50 cm Espalda: 46 cm Largo de mangas: 52 cm Largo total: 60 cm L Contorno de sisa: 54 cm Espalda: 50 cm Largo de mangas: 53 cm Largo total: 60 cm Blazer de crepe sastrero Forrado Lleva hombreras y dos botones forrados en vertical Tambien posee entretela para darle rigidez a la prenda y dos bolsillos en el delantero Mangas largas Si ya tenes uno de nuestros abrigos podes dar fe de la calidad de nuestra sastreria.	No especificado	{'Contorno de sisa': '48\xa0cm', 'Espalda': '45\xa0cm', 'Largo de mangas': '51\xa0cm', 'Largo total': '60\xa0cm'}	{'Contorno de sisa': '50\xa0cm', 'Espalda': '46\xa0cm', 'Largo de mangas': '52\xa0cm', 'Largo total': '60\xa0cm'}	{'Contorno de sisa': '54\xa0cm', 'Espalda': '50\xa0cm', 'Largo de mangas': '53\xa0cm', 'Largo total': '60 cm'}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/blazer-doble/	No encontrado	No encontrado	Blazer de crepe sastrero, mismos colores y tela que: -Pantalon cavali wide leg -Pantalon Recto -Flada doble -Pantalon fortnite La modelo utiliza S :)	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-reflex1/	No encontrado	No encontrado	Tela: bengalina lurex (MUY elastizado) La modelo tiene un S	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-fornite/	No encontrado	No encontrado	"Pantalon de creppe sastrero, tiro alto MEDIDAS EN LA SECCION DE LA WEB ""TABLA DE TALLES"""	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/blazer-ameli/	No encontrado	No encontrado	Blazer sastrero La modelo tiene un S	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-galilei1/	No encontrado	No encontrado	Vestido tipo blazer sastrero	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/joggin-reality/	No encontrado	No encontrado	Joggin de algodon rustico estampado con relieve perfecto para combinar con el buzo REALITY	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/joggin-penny/	No encontrado	No encontrado	Joggin de algodon rustico perfecto para combinar con el buzo penny	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-heavy1/	No encontrado	No encontrado	COMPRA HOY A PRECIO PROMOCIONAL Y SE ENVIA LA SEMANA DEL 01/04 Pantalon tiro alto de algodon con cortes en los costados perfecto para combinar con cualquier prenda de la familia heavy :)	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/campera-cross-cuero1/	No encontrado	No encontrado	Campera 100% de cuero ovino	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/saco-bomber-cloud/	No encontrado	No encontrado	Tapado tipo bomber de paño	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/corpino-heavy1/	No encontrado	No encontrado	MEDIDAS S: 90-95 M: 100-105 L: 105 XL: 110 CUIDADOS Cuidar tus prendas es indispensable Los lavados a bajas temperaturas y los programas de centrifugado suaves son más delicados con las prendas, ayudando a mantener el color, la forma y la estructura del tejido.	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/body-scorpion/	No encontrado	No encontrado	COMPRA HOY A PRECIO PROMOCIONAL Y SE ESTARA ENVIANDO LA SEMANA DEL 17/04 Body de morley elastizado	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/falda-midi-heavy/	No encontrado	No encontrado	Falda midi de heavy sastrero MEDIDAS XS Largo total: 72 cm Contorno de cintura: 60 cm Contorno de cadera: 76 cm S Largo total: 73 cm Contorno de cintura: 65 cm Contorno de cadera: 79 cm M Largo total: 74 cm Contorno de cintura: 70 cm Contorno de cadera: 83 cm L Largo total: 75 cm Contorno de cintura: 68 cm Contorno de cadera: 87 cm XL Largo total: 75 cm Contorno de cintura: 80 cm Contorno de cadera: 100 cm Medidas tomadas en plano CUIDADOS Cuidar tus prendas es indispensable Los lavados a bajas temperaturas y los programas de centrifugado suaves son más delicados con las prendas, ayudando a mantener el color, la forma y la estructura del tejido.	No especificado	{'Largo total': '73\xa0cm', 'Contorno de cintura': '65\xa0cm', 'Contorno de cadera': '79\xa0cm'}	{'Largo total': '74\xa0cm', 'Contorno de cintura': '70\xa0cm', 'Contorno de cadera': '83\xa0cm'}	{'Largo total': '75\xa0cm', 'Contorno de cintura': '80\xa0cm', 'Contorno de cadera': '100\xa0cm'}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/blazer-vestido-maiden1/	No encontrado	No encontrado	Blazer vestido cat out de cuero vegano Lleva hombreras tabla de talles S Contorno de cintura: 72 cm Contorno de cadera: 84 cm Contorno de manga: 26 cm Largo total: 82 cm M Contorno de cintura: 78 cm Contorno de cadera: 92 cm Contorno de manga: 27 cm Largo total: 82 cm L Contorno de cintura: 82 cm Contorno de cadera: 92 cm Contorno de manga: 28 cm Largo total: 82 cm XL Contorno de cintura: 88 cm Contorno de cadera: 96 cm Contorno de manga: 30 cm Largo total: 86 cm	No especificado	{'Contorno de cintura': '72\xa0cm', 'Contorno de cadera': '84 cm', 'Contorno de manga': '26 cm', 'Largo total': '82 cm'}	{'Contorno de cintura': '78\xa0cm', 'Contorno de cadera': '92\xa0cm', 'Contorno de manga': '27\xa0cm', 'Largo total': '82\xa0cm'}	{'Contorno de cintura': '88\xa0cm', 'Contorno de cadera': '96\xa0cm', 'Contorno de manga': '30\xa0cm', 'Largo total': '86\xa0cm'}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/blazer-entallado1/	No encontrado	No encontrado	Forrado Lleva hombreras y boton forrados en vertical Tambien posee entretela para darle rigidez a la prenda y dos bolsillos en el delantero Si ya tenes uno de nuestros abrigos podes dar fe de la calidad de nuestra sastreria. Completa tu look con la bermuda jade, pantalon cavali y corset cavali Tabla de talles S Contorno de busto: 88 cm Largo total: 67 cm Contorno de sisa: 46 cm Largo de mangas: 57 cm Contorno de cadera: 92 cm M Contorno de busto: 92 cm Largo total: 69 cm Contorno de sisa: 50 cm Largo de mangas: 61 cm Contorno de cadera: 96 cm L Contorno de busto: 96 cm Largo total: 70 cm Contorno de sisa: 54 cm Largo de mangas: 65 cm Contorno de cadera: 100 cm	No especificado	{'Contorno de busto': '88 cm', 'Largo total': '67 cm', 'Contorno de sisa': '46 cm', 'Largo de mangas': '57 cm', 'Contorno de cadera': '92 cm'}	{'Contorno de busto': '92\xa0cm', 'Largo total': '69\xa0cm', 'Contorno de sisa': '50\xa0cm', 'Largo de mangas': '61\xa0cm', 'Contorno de cadera': '96\xa0cm'}	{'Contorno de busto': '96\xa0cm', 'Largo total': '70\xa0cm', 'Contorno de sisa': '54\xa0cm', 'Largo de mangas': '65\xa0cm', 'Contorno de cadera': '100\xa0cm'}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/falda-maiden4/	No encontrado	No encontrado	Falda de cuero vegano Medidas S Largo: 38 cm Contorno de cintura 60 cm Contorno de cadera 72 cm Medidas M Largo: 39 cm Contorno de cintura 66 cm Contorno de cadera 76 cm Medidas L Largo: 40 cm Contorno de cintura 70 cm Contorno de cadera 80 cm	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-cavali-wide-leg10/	No encontrado	No encontrado	Pantalón de tiro alto de crepe sastrero con bolsillos en el delantero. Cierre frontal con broche y cierre. IMAN TIP: El pantalon sastrero es ideal para combinar con todos nuestros blazers de sasteria confeccionados en la misma tela. MEDIDAS S Contorno de cintura: 68 - 70 cm Contorno de cadera: 82 - 84 cm Largo de tiro: 30 cm Largo total: 97 cm M Contorno de cintura: 72 - 74 cm Contorno de cadera: 86 - 88 cm Largo de tiro: 32 cm Largo total: 101 cm L Contorno de cintura: 76 - 78 cm Contorno de cadera: 92 - 94 cm Largo de tiro: 33 cm Largo total: 103 cm XL Contorno de cintura: 80 - 82 cm Contorno de cadera: 96 - 98 cm Largo de tiro: 35 cm Largo total: 105 cm XXL Contorno de cintura: 84 - 86 cm Contorno de cadera: 102 - 104 cm Largo de tiro: 38 cm Largo total: 107 cm Cuidar tus prendas es indispensable Los lavados a bajas temperaturas y los programas de centrifugado suaves son más delicados con las prendas, ayudando a mantener el color, la forma y la estructura del tejido.	No especificado	{'Contorno de cintura': '68 - 70 cm', 'Contorno de cadera': '82 - 84 cm', 'Largo de tiro': '30 cm', 'Largo total': '97 cm'}	{'Contorno de cintura': '72 - 74 cm', 'Contorno de cadera': '86 - 88 cm', 'Largo de tiro': '32 cm', 'Largo total': '101 cm'}	{'Contorno de cintura': '84 - 86 cm', 'Contorno de cadera': '102 - 104 cm', 'Largo de tiro': '38 cm', 'Largo total': '107 cm'}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/bermuda-jade-lila/	No encontrado	No encontrado	Bermuda de crepe sastrero con spandex Para combinar con el blusa cavali y el blazer entallado	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/blusa-cavali/	No encontrado	No encontrado	Remera con cuello en U Perfecta para combinar con la bermuda jade CUIDADOS Cuidar tus prendas es indispensable Los lavados a bajas temperaturas y los programas de centrifugado suaves son más delicados con las prendas, ayudando a mantener el color, la forma y la estructura del tejido.	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/conjunto-bikini-emily/	No encontrado	No encontrado	Bikini confeccionado en Tricot LYCRA con estampa exclusiva IMAN Lleva tiras regulables	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/conjunto-bikini-heat-lilac/	No encontrado	No encontrado	Bikini confeccionado en Tricot LYCRA con estampa exclusiva IMAN Lleva tiras regulables	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/blazer-maiden1/	No encontrado	No encontrado	Tabla de talles S Contorno de sisa: 48 cm Espalda: 45 cm Largo de mangas: 51 cm Largo total: 60 cm M Contorno de sisa: 50 cm Espalda: 46 cm Largo de mangas: 52 cm Largo total: 60 cm L Contorno de sisa: 54 cm Espalda: 50 cm Largo de mangas: 53 cm Largo total: 60 cm Blazer de lino Forrado Lleva hombreras y dos botones forrados en vertical Tambien posee entretela para darle rigidez a la prenda y dos bolsillos en el delantero Manga tres cuartos . Si ya tenes uno de nuestros abrigos podes dar fe de la calidad de nuestra sastreria.	No especificado	{'Contorno de sisa': '48\xa0cm', 'Espalda': '45\xa0cm', 'Largo de mangas': '51\xa0cm', 'Largo total': '60\xa0cm'}	{'Contorno de sisa': '50\xa0cm', 'Espalda': '46\xa0cm', 'Largo de mangas': '52\xa0cm', 'Largo total': '60\xa0cm'}	{'Contorno de sisa': '54\xa0cm', 'Espalda': '50\xa0cm', 'Largo de mangas': '53\xa0cm', 'Largo total': '60 cm'}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/short-maiden2/	No encontrado	No encontrado	Short tiro alto de cuero vegano, bolsillos delanteros, cierre frontal con cremallera y cinturon. Completa tu look con el blazer y corset maiden Medidas S Contorno de cintura: 64 cm Contorno de cadera: 84 cm Largo total: 34 cm Largo de tiro: 30 cm M Contorno de cintura: 66 cm Contorno de cadera: 86 cm Largo total: 35 cm Largo de tiro: 31 cm L Contorno de cintura: 68 cm Contorno de cadera: 88 cm Largo total: 37 cm Largo de tiro: 33 cm Cuidados Cuidar tus prendas es indispensable Los lavados a bajas temperaturas y los programas de centrifugado suaves son más delicados con las prendas, ayudando a mantener el color, la forma y la estructura del tejido.	No especificado	{'Contorno de cintura': '64\xa0cm', 'Contorno de cadera': '84\xa0cm', 'Largo total': '34\xa0cm', 'Largo de tiro': '30\xa0cm'}	{'Contorno de cintura': '66\xa0cm', 'Contorno de cadera': '86 cm', 'Largo total': '35\xa0cm', 'Largo de tiro': '31 cm'}	{'Contorno de cintura': '68\xa0cm', 'Contorno de cadera': '88\xa0cm', 'Largo total': '37\xa0cm', 'Largo de tiro': '33\xa0cm'}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/corset-maiden4/	No encontrado	No encontrado	Corset de cuero vengano con aro, trenzado en el delantero y cierre en la espalda Medidas S Contorno de cintura: 66 cm Largo total: 30 cm Busto: 85-90 M Contorno de cintura: 68 cm Largo total: 32 cm Busto: 90-95 L Contorno de cintura: 70 cm Largo total: 34 cm Busto: 95-100 Medidas tomadas en plano a la prenda CUIDADOS Cuidar tus prendas es indispensable Los lavados a bajas temperaturas y los programas de centrifugado suaves son más delicados con las prendas, ayudando a mantener el color, la forma y la estructura del tejido.	No especificado	{'Contorno de cintura': '66 cm', 'Largo total': '30 cm', 'Busto': '85-90'}	{'Contorno de cintura': '68\xa0cm', 'Largo total': '32\xa0cm', 'Busto': '90-95'}	{'Contorno de cintura': '70\xa0cm', 'Largo total': '34\xa0cm', 'Busto': '95-100'}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/falda-galilei/	No encontrado	No encontrado	Falda tableada tiro bajo Tela: creppe sastrero (sin spandex) S Largo: 33 cm Contorno de cintura: 76 cm Contorno de cadera: 92 cm M Largo: 36 cm Contorno de cintura: 78 cm Contorno de cadera: 96 cm L Largo: 39 cm Contorno de cintura: 80 cm Contorno de cadera: 100 cm	No especificado	{'Largo': '33\xa0cm', 'Contorno de cintura': '76\xa0cm', 'Contorno de cadera': '92\xa0cm'}	{'Largo': '36\xa0cm', 'Contorno de cintura': '78\xa0cm', 'Contorno de cadera': '96\xa0cm'}	{'Largo': '39\xa0cm', 'Contorno de cintura': '80\xa0cm', 'Contorno de cadera': '100\xa0cm'}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-maiden2/	No encontrado	No encontrado	Vestido de cuero vegano, con botones dorados elastizado Las medidas son tomadas en plano a la prenda (tomar en cuenta que es elastizado) Cualquier consulta sobre tu talle escríbenos y te asesoramos ?? MEDIDAS S Contorno de cintura: 72 cm Contorno de cadera: 78 cm Largo total: 86 cm M Contorno de cintura: 74 cm Contorno de cadera: 80 cm Largo total: 88 cm L Contorno de cintura: 76 cm Contorno de cadera: 82 cm Largo total: 90 cm XL Contorno de cintura: 78 cm Contorno de cadera: 84 cm Largo total: 92 cm	No especificado	{'Contorno de cintura': '72 cm', 'Contorno de cadera': '78 cm', 'Largo total': '86 cm'}	{'Contorno de cintura': '74\xa0cm', 'Contorno de cadera': '80\xa0cm', 'Largo total': '88\xa0cm'}	{'Contorno de cintura': '78\xa0cm', 'Contorno de cadera': '84\xa0cm', 'Largo total': '92\xa0cm'}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/camisa-heavy3/	No encontrado	No encontrado	Camisa crop rayon sastrera con botones en el delantero, manga larga y botones en los puños Perfecto para hacer conjunto con la falda heavy MEDIDAS S Largo total: 36 cm Contorno de manga: 26 cm Contorno de busto: 94 cm M Largo total: 38 cm Contorno de manga: 28 cm Contorno de busto: 96 cm L Largo total: 39 cm Contorno de manga: 30 cm Contorno de busto: 100 cm CUIDADOS Cuidar tus prendas es indispensable Los lavados a bajas temperaturas y los programas de centrifugado suaves son más delicados con las prendas, ayudando a mantener el color, la forma y la estructura del tejido.	No especificado	{'Largo total': '36 cm', 'Contorno de manga': '26 cm', 'Contorno de busto': '94 cm'}	{'Largo total': '38\xa0cm', 'Contorno de manga': '28\xa0cm', 'Contorno de busto': '96\xa0cm'}	{'Largo total': '39\xa0cm', 'Contorno de manga': '30\xa0cm', 'Contorno de busto': '100\xa0cm'}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/blazer-holi1/	No encontrado	No encontrado	"Saco blazer de cuero vegano (Mucho mas rigido que cualquier ""eco cuero"") Forrado Lleva hombreras Tambien posee entretela para darle rigidez a la prenda y dos bolsillos en el delantero Si ya tenes uno de nuestros abrigos podes dar fe de la calidad de nuestra sastreria."	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/falda-diamond4/	No encontrado	No encontrado	Falda corta de lentejuelas con elastico en la cintura medidas S Largo total: 40 cm Contorno de cintura (sin elastizar): 60 cm Contorno de cadera (sin elastizar): 76 cm M Largo total: 42 cm Contorno de cintura (sin elastizar): 64 cm Contorno de cadera (sin elastizar): 80 cm L Largo total: 44 cm Contorno de cintura (sin elastizar): 68 cm Contorno de cadera (sin elastizar): 84 cm Medidas tomadas en plano tomar en cuenta que la prenda elastiza hasta 4 cm CUIDADOS Cuidar tus prendas es indispensable Los lavados a bajas temperaturas y los programas de centrifugado suaves son más delicados con las prendas, ayudando a mantener el color, la forma y la estructura del tejido.	No especificado	{'Largo total': '40 cm', 'Contorno de cintura (sin elastizar)': '60 cm', 'Contorno de cadera (sin elastizar)': '76 cm'}	{'Largo total': '42\xa0cm', 'Contorno de cintura (sin elastizar)': '64\xa0cm', 'Contorno de cadera (sin elastizar)': '80\xa0cm'}	{'Largo total': '44\xa0cm', 'Contorno de cintura (sin elastizar)': '68\xa0cm', 'Contorno de cadera (sin elastizar)': '84\xa0cm'}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/remera-diamond2/	No encontrado	No encontrado	Remera de lentejuelas con cuello en U Medidas S M L Medidas tomadas en plano.	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/short-diamond5/	No encontrado	No encontrado	Short de lentejuelas con elastico en la cintura	No especificado	{}	{}	{}	['S', 'M', 'L']	
